id,speed
0,48.382854
1,49.787483
2,36.660904
3,25.48951
4,34.884117
5,26.363522
6,19.691645
7,48.175663
8,47.347614
9,31.09108
10,29.080828
11,22.031826
12,21.967604
13,20.828089
14,24.55894
15,38.929493
16,42.278694
17,45.90757
18,48.801
19,48.38927
20,46.78939
21,44.18583
22,21.061115
23,27.493454
24,25.9937
25,20.61895
26,20.554728
27,19.415213
28,15.566309
29,13.095779
30,24.035849
31,46.887585
32,49.30764
33,29.0207
34,26.543617
35,25.043863
36,21.555418
37,21.820784
38,45.54732
39,39.6251
40,45.091198
41,47.382374
42,47.69368
43,43.33614
44,19.064478
45,17.58704
46,17.140907
47,11.244409
48,43.278217
49,47.67174
50,48.275063
51,24.40939
52,25.0717
53,20.746895
54,21.01226
55,20.080597
56,17.271675
57,15.959938
58,26.839392
59,33.54001
60,40.19209
61,41.367813
62,39.938286
63,40.297356
64,44.600334
65,46.926933
66,46.112625
67,44.66883
68,42.232635
69,26.36446
70,23.909964
71,22.369724
72,17.983467
73,18.248833
74,16.416363
75,9.468455
76,43.22146
77,40.16603
78,43.826824
79,48.43394
80,15.104217
81,17.621359
82,24.24901
83,17.023327
84,15.838035
85,11.923414
86,21.080603
87,36.11951
88,43.878414
89,40.77273
90,48.68026
91,47.59506
92,46.74443
93,45.892757
94,27.31154
95,15.183847
96,23.819082
97,11.854656
98,10.006269
99,21.302845
100,39.202877
101,47.430054
102,15.375508
103,16.927973
104,15.788439
105,43.41139
106,35.866787
107,47.79972
108,43.39654
109,17.977425
110,11.36865
111,9.665017
112,20.96158
113,34.32022
114,35.965515
115,49.19989
116,49.234028
117,39.35257
118,21.487886
119,20.835379
120,19.537786
121,16.8995
122,32.39396
123,46.072075
124,45.827538
125,39.439705
126,38.824493
127,35.25778
128,40.383034
129,35.918873
130,48.401962
131,46.995533
132,46.14386
133,26.027178
134,22.091225
135,20.647835
136,39.641724
137,46.952477
138,48.4867
139,46.789658
140,45.937984
141,43.334423
142,27.356743
143,15.298478
144,19.694494
145,17.884901
146,16.699633
147,48.029278
148,48.69922
149,47.30271
150,46.76339
151,18.350231
152,18.640463
153,16.774845
154,9.93805
155,21.13659
156,36.18997
157,43.50072
158,38.841705
159,42.916897
160,48.150196
161,48.820137
162,47.734936
163,46.884308
164,43.370285
165,27.392618
166,15.389379
167,18.699974
168,16.89038
169,16.834356
170,11.845952
171,10.106809
172,42.80962
173,47.867733
174,43.27257
175,27.27881
176,22.438366
177,16.895756
178,17.185987
179,9.536821
180,41.26898
181,48.494007
182,48.772682
183,48.528145
184,38.454704
185,17.71274
186,16.21989
187,35.101498
188,31.272835
189,47.06324
190,43.58912
191,42.026157
192,37.64571
193,37.28882
194,35.960518
195,35.40044
196,33.907578
197,39.032833
198,34.019047
199,48.6422
200,47.885265
201,28.268007
202,24.02778
203,18.159733
204,16.617506
205,16.486744
206,34.822395
207,37.34715
208,48.874325
209,49.10384
210,48.18251
211,46.837547
212,28.174545
213,16.010466
214,23.245924
215,21.606455
216,14.516781
217,19.66131
218,41.294487
219,47.83289
220,46.32936
221,43.746212
222,28.132133
223,17.905272
224,10.169712
225,21.368258
226,42.354496
227,48.776115
228,18.462904
229,23.584648
230,17.851662
231,16.468077
232,40.80609
233,48.950615
234,47.951954
235,21.761969
236,25.047457
237,21.200611
238,24.784067
239,43.383587
240,36.176155
241,38.084774
242,48.930996
243,50.013996
244,49.552437
245,49.871292
246,29.143398
247,26.306622
248,25.363882
249,24.63811
250,23.026314
251,32.817074
252,44.28081
253,34.99641
254,36.59024
255,46.295475
256,46.495075
257,45.092087
258,45.51117
259,41.88588
260,41.528988
261,40.132072
262,38.27212
263,43.4008
264,32.32367
265,41.260586
266,47.88298
267,44.833687
268,20.42507
269,21.724657
270,20.144997
271,19.945614
272,19.031631
273,14.998082
274,44.014793
275,48.68021
276,49.13998
277,48.523182
278,31.670143
279,19.65933
280,22.176455
281,27.367882
282,23.444489
283,20.4841
284,16.450542
285,14.609723
286,47.684875
287,47.78042
288,17.558336
289,21.069658
290,18.455582
291,14.487754
292,12.760949
293,24.069914
294,45.090595
295,49.70576
296,48.05093
297,32.029736
298,23.100092
299,29.290077
300,25.053709
301,22.902039
302,26.381638
303,46.562325
304,45.519176
305,49.056053
306,48.10676
307,48.447857
308,45.04139
309,31.30758
310,22.67278
311,14.207377
312,44.60432
313,37.73031
314,39.53829
315,49.026093
316,47.656406
317,39.753582
318,34.92593
319,36.490147
320,45.40119
321,47.07769
322,46.871937
323,45.79861
324,45.330864
325,43.94275
326,44.768784
327,43.92669
328,43.227715
329,41.534878
330,39.923077
331,44.55754
332,44.990604
333,39.08516
334,35.325947
335,44.19128
336,47.356274
337,46.95092
338,19.754526
339,24.215408
340,24.382742
341,25.901367
342,46.97721
343,47.000713
344,48.886074
345,48.360542
346,47.743744
347,20.425333
348,41.18618
349,49.06376
350,48.444298
351,47.68264
352,29.867615
353,18.015491
354,25.641893
355,19.98785
356,18.96568
357,24.352362
358,38.57438
359,45.671013
360,45.64426
361,49.037045
362,17.650517
363,25.203976
364,19.300007
365,18.277836
366,14.310009
367,23.86742
368,44.377285
369,49.11824
370,48.147293
371,47.639805
372,47.188812
373,19.733372
374,19.900705
375,12.1854725
376,23.482029
377,36.201607
378,38.159824
379,48.47062
380,27.054941
381,20.209099
382,17.451864
383,32.098747
384,46.895752
385,46.937286
386,46.607624
387,44.112385
388,41.87973
389,40.62897
390,39.21349
391,37.046913
392,48.33962
393,48.443726
394,47.141014
395,18.049992
396,19.99546
397,27.060286
398,25.031479
399,19.275623
400,14.001951
401,37.36772
402,40.024403
403,48.638855
404,47.244442
405,44.981926
406,29.82116
407,19.62476
408,20.382353
409,18.354809
410,17.332638
411,11.383106
412,43.713467
413,39.22326
414,43.537098
415,48.614544
416,47.887978
417,47.477806
418,47.026814
419,29.75836
420,17.808352
421,11.825838
422,44.394085
423,39.903877
424,51.04268
425,51.28706
426,47.192432
427,28.486452
428,24.272827
429,40.945206
430,46.10522
431,49.318905
432,48.08485
433,45.37134
434,19.304098
435,24.74611
436,20.899265
437,18.612476
438,48.713158
439,49.3346
440,49.653454
441,29.980242
442,24.134212
443,23.165579
444,21.031136
445,30.711477
446,35.06962
447,36.81548
448,47.158253
449,46.084927
450,46.439404
451,44.78263
452,43.75367
453,42.474983
454,42.408318
455,41.458004
456,41.101665
457,44.448814
458,49.514202
459,49.26974
460,31.753023
461,23.727512
462,24.017744
463,22.185282
464,25.777008
465,39.97503
466,48.77338
467,49.138573
468,48.091812
469,45.829296
470,19.22128
471,21.892656
472,22.653536
473,19.856054
474,15.656195
475,24.715328
476,48.327713
477,45.614204
478,27.578316
479,21.884766
480,19.97827
481,18.97145
482,24.187464
483,48.72566
484,47.60995
485,47.15896
486,29.991707
487,26.766916
488,21.073366
489,14.708926
490,12.969783
491,37.75567
492,43.84831
493,49.1792
494,48.80412
495,47.966175
496,21.14841
497,25.731075
498,38.074635
499,48.303894
500,48.925335
501,49.24419
502,49.145966
503,48.73356
504,26.81978
505,27.939613
506,23.292475
507,23.582706
508,22.676033
509,42.626072
510,46.63467
511,46.953526
512,46.48058
513,45.407253
514,43.44666
515,41.829178
516,42.47787
517,41.083668
518,47.00901
519,46.39087
520,19.458014
521,24.673948
522,18.986887
523,19.084986
524,13.322363
525,45.65321
526,47.91331
527,48.12995
528,46.94586
529,28.786837
530,19.228455
531,20.48752
532,18.618166
533,15.499253
534,13.583277
535,46.229237
536,27.52503
537,17.618513
538,16.893864
539,18.034277
540,13.449891
541,11.601504
542,44.490734
543,43.493923
544,47.726406
545,44.68122
546,18.178938
547,22.232067
548,22.313942
549,21.365562
550,16.672976
551,38.97811
552,45.01585
553,47.831882
554,47.18743
555,44.04493
556,28.909733
557,20.414833
558,23.802134
559,23.412548
560,20.129206
561,20.21108
562,19.512882
563,18.795221
564,15.782158
565,13.521566
566,44.260075
567,37.828285
568,39.590298
569,48.56479
570,48.3684
571,30.69785
572,42.7624
573,47.194412
574,47.058
575,47.376854
576,46.775112
577,43.92554
578,41.68812
579,44.94874
580,45.442497
581,37.470642
582,47.987965
583,48.091682
584,18.686697
585,21.127678
586,26.995672
587,26.385632
588,23.025742
589,20.95363
590,22.003382
591,21.105028
592,47.743538
593,48.216446
594,48.414967
595,46.79015
596,44.527634
597,28.508339
598,24.253145
599,18.865404
600,12.868515
601,47.35371
602,46.866405
603,44.198536
604,16.303238
605,19.998383
606,38.20626
607,41.56474
608,48.03627
609,48.280262
610,47.309315
611,46.82201
612,44.1085
613,18.079903
614,23.873953
615,19.292862
616,17.423508
617,18.491732
618,13.744486
619,23.420914
620,43.70614
621,48.511463
622,47.892002
623,46.955894
624,44.242386
625,28.247969
626,18.113474
627,16.572672
628,17.562525
629,12.07349
630,23.489061
631,48.94289
632,48.334095
633,47.24272
634,39.708584
635,25.2986
636,21.723286
637,46.898525
638,47.21738
639,46.69133
640,41.81296
641,41.262794
642,40.84614
643,40.63157
644,38.18345
645,40.640926
646,37.274868
647,47.35299
648,47.474827
649,46.545975
650,43.999832
651,18.047853
652,18.88996
653,12.228992
654,23.272738
655,47.652225
656,47.868866
657,47.343334
658,46.649403
659,46.19841
660,43.935894
661,18.218876
662,24.198563
663,19.009571
664,19.214344
665,18.187096
666,17.288742
667,11.458152
668,44.110836
669,40.210842
670,44.388744
671,46.482193
672,43.768684
673,22.4519
674,18.36683
675,36.476643
676,48.535694
677,47.916233
678,46.62645
679,16.075039
680,23.570663
681,19.677845
682,18.650597
683,17.752243
684,44.376877
685,48.186295
686,47.47746
687,46.892838
688,44.17933
689,27.896057
690,18.438519
691,22.412914
692,17.458282
693,16.109745
694,48.816936
695,48.355377
696,39.082188
697,25.20063
698,25.569487
699,21.050903
700,20.240654
701,18.931004
702,40.734646
703,45.18288
704,46.709126
705,46.831593
706,46.50193
707,45.50116
708,40.86468
709,41.513374
710,40.956154
711,39.806023
712,39.99826
713,39.378517
714,36.492344
715,43.315575
716,35.9764
717,45.105724
718,46.36838
719,26.90054
720,16.401937
721,12.420802
722,10.572797
723,43.249977
724,43.668922
725,46.443226
726,45.992233
727,26.746717
728,17.53984
729,16.502314
730,11.689345
731,42.93722
732,46.99011
733,47.341595
734,43.575253
735,14.519777
736,16.9622
737,15.285108
738,15.218575
739,9.521301
740,35.06173
741,42.554356
742,47.920055
743,48.189014
744,47.569553
745,26.98353
746,16.819456
747,22.676065
748,21.377138
749,17.292068
750,15.614976
751,15.548442
752,41.761757
753,48.97137
754,48.35191
755,47.451473
756,47.00048
757,18.233232
758,17.21797
759,15.677181
760,15.658303
761,10.941591
762,22.148247
763,42.198174
764,35.89082
765,37.865143
766,49.072758
767,48.6112
768,39.049454
769,20.66755
770,19.985071
771,17.346775
772,28.180672
773,47.040703
774,47.201492
775,47.040775
776,46.711113
777,45.710342
778,40.01951
779,38.777576
780,47.11595
781,47.244637
782,46.351456
783,15.253702
784,17.474552
785,18.59745
786,16.897478
787,17.69462
788,11.033643
789,22.069902
790,47.650433
791,47.87392
792,46.983196
793,47.34839
794,23.500322
795,22.61106
796,18.52599
797,11.456563
798,22.550232
799,46.20553
800,27.300722
801,15.234889
802,18.222157
803,16.352795
804,16.291157
805,12.442268
806,36.141964
807,43.529472
808,47.926495
809,47.35213
810,46.900497
811,46.449505
812,27.54471
813,15.524224
814,23.24389
815,22.29755
816,18.404732
817,43.000896
818,35.88965
819,49.550407
820,48.19898
821,21.048176
822,25.055819
823,20.339165
824,18.798363
825,19.448519
826,52.810043
827,52.649326
828,32.441963
829,27.545895
830,27.873674
831,24.122137
832,46.889915
833,40.809055
834,47.530106
835,47.70216
836,46.54796
837,42.109245
838,40.8097
839,37.582787
840,49.81599
841,49.640537
842,49.623615
843,32.36254
844,26.227665
845,22.138742
846,29.763186
847,43.5745
848,48.216755
849,48.422123
850,47.918243
851,21.569584
852,26.556578
853,23.26604
854,21.05461
855,21.778667
856,16.965702
857,42.376816
858,46.475506
859,48.977783
860,48.174664
861,47.76931
862,20.46789
863,28.100061
864,24.37398
865,22.162548
866,27.17801
867,47.939144
868,44.04381
869,51.31281
870,49.506527
871,23.993855
872,24.274784
873,19.527557
874,49.319412
875,49.01137
876,48.628094
877,48.008633
878,46.702843
879,18.417292
880,13.728931
881,11.820476
882,23.080795
883,43.013996
884,36.72135
885,47.80145
886,49.005695
887,48.544136
888,48.702274
889,48.296917
890,39.671406
891,24.914167
892,21.183643
893,19.690786
894,35.47199
895,47.276512
896,43.64836
897,42.344128
898,40.627007
